cell_line_name,genetic_feature,is_mutated
UACC-812,cnaBRCA13,0
UACC-812,cnaBRCA14,0
UACC-812,cnaBRCA15,0
UACC-812,cnaBRCA16,0
UACC-812,cnaBRCA17,0
UACC-812,cnaBRCA18,0
UACC-812,cnaBRCA19,0
UACC-812,cnaBRCA20,0
UACC-812,cnaBRCA21,0
UACC-812,cnaBRCA22,0
UACC-812,cnaBRCA23,0
UACC-812,cnaBRCA24,0
UACC-812,cnaBRCA25,0
UACC-812,cnaBRCA26,1
UACC-812,cnaBRCA27,0
UACC-812,cnaBRCA28,0
UACC-812,cnaBRCA29,0
UACC-812,cnaBRCA30,1
UACC-812,cnaBRCA31,1
UACC-812,cnaBRCA32,1
UACC-812,cnaBRCA33,0
UACC-812,cnaBRCA34,0
UACC-812,cnaBRCA35,0
UACC-812,cnaBRCA36,0
UACC-812,cnaBRCA37,0
UACC-812,cnaBRCA38,0
UACC-812,cnaBRCA39,1
UACC-812,cnaBRCA40,0
UACC-812,cnaBRCA41,0
UACC-812,cnaBRCA42,0
UACC-812,cnaBRCA43,0
UACC-812,cnaBRCA44,0
UACC-812,cnaBRCA45,0
UACC-812,cnaBRCA46,0
UACC-812,cnaBRCA47,0
UACC-812,cnaBRCA48,0
UACC-812,cnaBRCA49,0
UACC-812,cnaBRCA50,0
UACC-812,cnaBRCA51,0
UACC-812,cnaBRCA52,0
UACC-812,cnaBRCA53,0
UACC-812,cnaBRCA54,0
UACC-812,cnaBRCA55,0
UACC-812,cnaBRCA56,0
UACC-812,cnaBRCA57,0
UACC-812,cnaBRCA58,0
UACC-812,cnaBRCA59,0
UACC-812,cnaBRCA60,0
UACC-812,cnaBRCA61,1
UACC-812,cnaBRCA62,1
UACC-812,cnaBRCA63,1
UACC-812,cnaBRCA64,0
UACC-812,cnaBRCA65,0
UACC-893,cnaBRCA1,0
UACC-893,cnaBRCA2,0
UACC-893,cnaBRCA3,0
UACC-893,cnaBRCA4,0
UACC-893,cnaBRCA5,0
UACC-893,cnaBRCA6,0
UACC-893,cnaBRCA7,0
UACC-893,cnaBRCA8,0
UACC-893,cnaBRCA9,0
UACC-893,cnaBRCA10,0
UACC-893,cnaBRCA11,0
UACC-893,cnaBRCA12,0
UACC-893,cnaBRCA13,0
UACC-893,cnaBRCA14,0
UACC-893,cnaBRCA15,0
UACC-893,cnaBRCA16,0
UACC-893,cnaBRCA17,0
UACC-893,cnaBRCA18,0
UACC-893,cnaBRCA19,0
UACC-893,cnaBRCA20,0
UACC-893,cnaBRCA21,0
UACC-893,cnaBRCA22,0
UACC-893,cnaBRCA23,0
UACC-893,cnaBRCA24,0
UACC-893,cnaBRCA25,0
UACC-893,cnaBRCA26,1
UACC-893,cnaBRCA27,0
UACC-893,cnaBRCA28,1
UACC-893,cnaBRCA29,1
UACC-893,cnaBRCA30,0
UACC-893,cnaBRCA31,0
UACC-893,cnaBRCA32,0
UACC-893,cnaBRCA33,0
UACC-893,cnaBRCA34,0
UACC-893,cnaBRCA35,0
UACC-893,cnaBRCA36,0
UACC-893,cnaBRCA37,0
UACC-893,cnaBRCA38,0
UACC-893,cnaBRCA39,1
UACC-893,cnaBRCA40,0
UACC-893,cnaBRCA41,0
UACC-893,cnaBRCA42,0
UACC-893,cnaBRCA43,0
UACC-893,cnaBRCA44,0
UACC-893,cnaBRCA45,0
UACC-893,cnaBRCA46,0
UACC-893,cnaBRCA47,0
UACC-893,cnaBRCA48,0
UACC-893,cnaBRCA49,0
UACC-893,cnaBRCA50,0
UACC-893,cnaBRCA51,0
UACC-893,cnaBRCA52,0
UACC-893,cnaBRCA53,0
UACC-893,cnaBRCA54,0
UACC-893,cnaBRCA55,0
UACC-893,cnaBRCA56,0
UACC-893,cnaBRCA57,0
UACC-893,cnaBRCA58,0
UACC-893,cnaBRCA59,0
UACC-893,cnaBRCA60,0
UACC-893,cnaBRCA61,0
UACC-893,cnaBRCA62,0
UACC-893,cnaBRCA63,0
UACC-893,cnaBRCA64,0
UACC-893,cnaBRCA65,0
YMB-1-E,cnaBRCA1,0
YMB-1-E,cnaBRCA2,0
YMB-1-E,cnaBRCA3,0
YMB-1-E,cnaBRCA4,0
YMB-1-E,cnaBRCA5,0
YMB-1-E,cnaBRCA6,0
YMB-1-E,cnaBRCA7,0
YMB-1-E,cnaBRCA8,1
YMB-1-E,cnaBRCA9,0
YMB-1-E,cnaBRCA10,1
YMB-1-E,cnaBRCA11,0
YMB-1-E,cnaBRCA12,0
YMB-1-E,cnaBRCA13,1
YMB-1-E,cnaBRCA14,0
YMB-1-E,cnaBRCA15,0
YMB-1-E,cnaBRCA16,0
YMB-1-E,cnaBRCA17,0
YMB-1-E,cnaBRCA18,0
YMB-1-E,cnaBRCA19,0
YMB-1-E,cnaBRCA20,0
YMB-1-E,cnaBRCA21,0
YMB-1-E,cnaBRCA22,1
YMB-1-E,cnaBRCA23,0
YMB-1-E,cnaBRCA24,0
YMB-1-E,cnaBRCA25,0
YMB-1-E,cnaBRCA26,0
YMB-1-E,cnaBRCA27,0
YMB-1-E,cnaBRCA28,0
YMB-1-E,cnaBRCA29,0
YMB-1-E,cnaBRCA30,0
YMB-1-E,cnaBRCA31,0
YMB-1-E,cnaBRCA32,0
YMB-1-E,cnaBRCA33,0
YMB-1-E,cnaBRCA34,0
YMB-1-E,cnaBRCA35,0
YMB-1-E,cnaBRCA36,0
YMB-1-E,cnaBRCA37,0
YMB-1-E,cnaBRCA38,0
YMB-1-E,cnaBRCA39,0
YMB-1-E,cnaBRCA40,0
YMB-1-E,cnaBRCA41,0
YMB-1-E,cnaBRCA42,0
YMB-1-E,cnaBRCA43,0
YMB-1-E,cnaBRCA44,0
YMB-1-E,cnaBRCA45,0
YMB-1-E,cnaBRCA46,0
YMB-1-E,cnaBRCA47,0
YMB-1-E,cnaBRCA48,0
YMB-1-E,cnaBRCA49,0
YMB-1-E,cnaBRCA50,0
YMB-1-E,cnaBRCA51,0
YMB-1-E,cnaBRCA52,0
YMB-1-E,cnaBRCA53,0
YMB-1-E,cnaBRCA54,0
YMB-1-E,cnaBRCA55,0
YMB-1-E,cnaBRCA56,0
YMB-1-E,cnaBRCA57,0
YMB-1-E,cnaBRCA58,1
YMB-1-E,cnaBRCA59,0
YMB-1-E,cnaBRCA60,0
YMB-1-E,cnaBRCA61,0
YMB-1-E,cnaBRCA62,1
YMB-1-E,cnaBRCA63,1
YMB-1-E,cnaBRCA64,0
YMB-1-E,cnaBRCA65,0
ZR-75-30,cnaBRCA1,0
ZR-75-30,cnaBRCA2,0
ZR-75-30,cnaBRCA3,0
ZR-75-30,cnaBRCA4,0
ZR-75-30,cnaBRCA5,0
CAL-51,cnaBRCA56,0
CAL-51,cnaBRCA57,0
CAL-51,cnaBRCA58,0
CAL-51,cnaBRCA59,0
CAL-51,cnaBRCA60,0
CAL-51,cnaBRCA61,0
CAL-51,cnaBRCA62,0
CAL-51,cnaBRCA63,0
CAL-51,cnaBRCA64,0
CAL-51,cnaBRCA65,0
CAL-85-1,cnaBRCA1,0
CAL-85-1,cnaBRCA2,0
CAL-85-1,cnaBRCA3,0
CAL-85-1,cnaBRCA4,0
CAL-85-1,cnaBRCA5,0
CAL-85-1,cnaBRCA6,0
CAL-85-1,cnaBRCA7,0
CAL-85-1,cnaBRCA8,0
CAL-85-1,cnaBRCA9,0
CAL-85-1,cnaBRCA10,0
CAL-85-1,cnaBRCA11,0
CAL-85-1,cnaBRCA12,1
CAL-85-1,cnaBRCA13,0
CAL-85-1,cnaBRCA14,0
CAL-85-1,cnaBRCA15,0
CAL-85-1,cnaBRCA16,0
CAL-85-1,cnaBRCA17,1
CAL-85-1,cnaBRCA18,1
CAL-85-1,cnaBRCA19,0
CAL-85-1,cnaBRCA20,0
CAL-85-1,cnaBRCA21,0
CAL-85-1,cnaBRCA22,0
CAL-85-1,cnaBRCA23,0
CAL-85-1,cnaBRCA24,0
CAL-85-1,cnaBRCA25,1
CAL-85-1,cnaBRCA26,0
CAL-85-1,cnaBRCA27,0
CAL-85-1,cnaBRCA28,0
CAL-85-1,cnaBRCA29,0
CAL-85-1,cnaBRCA30,0
CAL-85-1,cnaBRCA31,0
CAL-85-1,cnaBRCA32,0
CAL-85-1,cnaBRCA33,0
CAL-85-1,cnaBRCA34,0
CAL-85-1,cnaBRCA35,0
CAL-85-1,cnaBRCA36,1
CAL-85-1,cnaBRCA37,0
CAL-85-1,cnaBRCA38,0
CAL-85-1,cnaBRCA39,0
CAL-85-1,cnaBRCA40,0
CAL-85-1,cnaBRCA41,0
CAL-85-1,cnaBRCA42,0
CAL-85-1,cnaBRCA43,0
CAL-85-1,cnaBRCA44,0
CAL-85-1,cnaBRCA45,0
CAL-85-1,cnaBRCA46,0
CAL-85-1,cnaBRCA47,1
CAL-85-1,cnaBRCA48,0
CAL-85-1,cnaBRCA49,0
CAL-85-1,cnaBRCA50,0
CAL-85-1,cnaBRCA51,0
CAL-85-1,cnaBRCA52,0
CAL-85-1,cnaBRCA53,0
CAL-85-1,cnaBRCA54,0
CAL-85-1,cnaBRCA55,0
CAL-85-1,cnaBRCA56,0
CAL-85-1,cnaBRCA57,0
CAL-85-1,cnaBRCA58,0
CAL-85-1,cnaBRCA59,0
CAL-85-1,cnaBRCA60,0
CAL-85-1,cnaBRCA61,0
CAL-85-1,cnaBRCA62,0
CAL-85-1,cnaBRCA63,0
CAL-85-1,cnaBRCA64,0
CAL-85-1,cnaBRCA65,0
CAMA-1,cnaBRCA1,0
CAMA-1,cnaBRCA2,0
CAMA-1,cnaBRCA3,0
CAMA-1,cnaBRCA4,0
CAMA-1,cnaBRCA5,0
CAMA-1,cnaBRCA6,0
CAMA-1,cnaBRCA7,0
CAMA-1,cnaBRCA8,0
CAMA-1,cnaBRCA9,0
CAMA-1,cnaBRCA10,0
CAMA-1,cnaBRCA11,1
CAMA-1,cnaBRCA12,0
CAMA-1,cnaBRCA13,1
CAMA-1,cnaBRCA14,0
CAMA-1,cnaBRCA15,0
CAMA-1,cnaBRCA16,0
CAMA-1,cnaBRCA17,1
CAMA-1,cnaBRCA18,1
CAMA-1,cnaBRCA19,0
CAMA-1,cnaBRCA20,0
CAMA-1,cnaBRCA21,0
CAMA-1,cnaBRCA22,1
CAMA-1,cnaBRCA23,1
CAMA-1,cnaBRCA24,1
CAMA-1,cnaBRCA25,1
CAMA-1,cnaBRCA26,0
CAMA-1,cnaBRCA27,0
CAMA-1,cnaBRCA28,1
CAMA-1,cnaBRCA29,1
CAMA-1,cnaBRCA30,0
CAMA-1,cnaBRCA31,0
CAMA-1,cnaBRCA32,0
CAMA-1,cnaBRCA33,0
CAMA-1,cnaBRCA34,0
CAMA-1,cnaBRCA35,0
CAMA-1,cnaBRCA36,0
CAMA-1,cnaBRCA37,0
CAMA-1,cnaBRCA38,0
CAMA-1,cnaBRCA39,0
CAMA-1,cnaBRCA40,0
CAMA-1,cnaBRCA41,0
CAMA-1,cnaBRCA42,0
CAMA-1,cnaBRCA43,0
CAMA-1,cnaBRCA44,0
CAMA-1,cnaBRCA45,0
CAMA-1,cnaBRCA46,0
CAMA-1,cnaBRCA47,0
CAMA-1,cnaBRCA48,0
CAMA-1,cnaBRCA49,0
CAMA-1,cnaBRCA50,0
CAMA-1,cnaBRCA51,0
CAMA-1,cnaBRCA52,0
CAMA-1,cnaBRCA53,1
CAMA-1,cnaBRCA54,0
CAMA-1,cnaBRCA55,0
CAMA-1,cnaBRCA56,0
CAMA-1,cnaBRCA57,0
CAMA-1,cnaBRCA58,0
CAMA-1,cnaBRCA59,1
CAMA-1,cnaBRCA60,1
CAMA-1,cnaBRCA61,0
CAMA-1,cnaBRCA62,0
CAMA-1,cnaBRCA63,0
CAMA-1,cnaBRCA64,0
CAMA-1,cnaBRCA65,1
COLO-824,cnaBRCA1,0
COLO-824,cnaBRCA2,0
COLO-824,cnaBRCA3,0
COLO-824,cnaBRCA4,0
COLO-824,cnaBRCA5,0
COLO-824,cnaBRCA6,0
COLO-824,cnaBRCA7,0
COLO-824,cnaBRCA8,0
COLO-824,cnaBRCA9,0
COLO-824,cnaBRCA10,0
COLO-824,cnaBRCA11,0
COLO-824,cnaBRCA12,0
COLO-824,cnaBRCA13,0
COLO-824,cnaBRCA14,0
COLO-824,cnaBRCA15,0
COLO-824,cnaBRCA16,0
COLO-824,cnaBRCA17,0
COLO-824,cnaBRCA18,1
COLO-824,cnaBRCA19,1
COLO-824,cnaBRCA20,1
COLO-824,cnaBRCA21,0
COLO-824,cnaBRCA22,0
COLO-824,cnaBRCA23,0
COLO-824,cnaBRCA24,0
COLO-824,cnaBRCA25,1
COLO-824,cnaBRCA26,0
COLO-824,cnaBRCA27,0
COLO-824,cnaBRCA28,0
COLO-824,cnaBRCA29,0
COLO-824,cnaBRCA30,0
COLO-824,cnaBRCA31,0
COLO-824,cnaBRCA32,1
COLO-824,cnaBRCA33,1
COLO-824,cnaBRCA34,1
COLO-824,cnaBRCA35,0
COLO-824,cnaBRCA36,0
COLO-824,cnaBRCA37,0
COLO-824,cnaBRCA38,0
COLO-824,cnaBRCA39,0
COLO-824,cnaBRCA40,0
COLO-824,cnaBRCA41,0
COLO-824,cnaBRCA42,0
COLO-824,cnaBRCA43,0
COLO-824,cnaBRCA44,0
COLO-824,cnaBRCA45,0
COLO-824,cnaBRCA46,0
COLO-824,cnaBRCA47,0
COLO-824,cnaBRCA48,0
COLO-824,cnaBRCA49,0
COLO-824,cnaBRCA50,0
COLO-824,cnaBRCA51,0
COLO-824,cnaBRCA52,0
COLO-824,cnaBRCA53,0
COLO-824,cnaBRCA54,0
COLO-824,cnaBRCA55,0
COLO-824,cnaBRCA56,0
COLO-824,cnaBRCA57,0
COLO-824,cnaBRCA58,0
COLO-824,cnaBRCA59,0
COLO-824,cnaBRCA60,0
COLO-824,cnaBRCA61,0
COLO-824,cnaBRCA62,0
COLO-824,cnaBRCA63,0
COLO-824,cnaBRCA64,0
COLO-824,cnaBRCA65,0
DU-4475,cnaBRCA1,0
DU-4475,cnaBRCA2,0
DU-4475,cnaBRCA3,0
DU-4475,cnaBRCA4,0
DU-4475,cnaBRCA5,0
DU-4475,cnaBRCA6,0
DU-4475,cnaBRCA7,0
DU-4475,cnaBRCA8,0
DU-4475,cnaBRCA9,0
DU-4475,cnaBRCA10,0
DU-4475,cnaBRCA11,0
DU-4475,cnaBRCA12,0
DU-4475,cnaBRCA13,0
DU-4475,cnaBRCA14,0
DU-4475,cnaBRCA15,0
DU-4475,cnaBRCA16,0
DU-4475,cnaBRCA17,0
DU-4475,cnaBRCA18,0
DU-4475,cnaBRCA19,0
DU-4475,cnaBRCA20,0
DU-4475,cnaBRCA21,0
DU-4475,cnaBRCA22,0
DU-4475,cnaBRCA23,0
DU-4475,cnaBRCA24,0
DU-4475,cnaBRCA25,0
DU-4475,cnaBRCA26,0
DU-4475,cnaBRCA27,0
DU-4475,cnaBRCA28,0
DU-4475,cnaBRCA29,1
DU-4475,cnaBRCA30,0
DU-4475,cnaBRCA31,0
DU-4475,cnaBRCA32,0
DU-4475,cnaBRCA33,1
DU-4475,cnaBRCA34,0
DU-4475,cnaBRCA35,0
DU-4475,cnaBRCA36,0
DU-4475,cnaBRCA37,0
DU-4475,cnaBRCA38,0
DU-4475,cnaBRCA39,0
DU-4475,cnaBRCA40,0
DU-4475,cnaBRCA41,0
DU-4475,cnaBRCA42,0
DU-4475,cnaBRCA43,0
DU-4475,cnaBRCA44,0
DU-4475,cnaBRCA45,0
DU-4475,cnaBRCA46,0
DU-4475,cnaBRCA47,0
DU-4475,cnaBRCA48,0
DU-4475,cnaBRCA49,0
DU-4475,cnaBRCA50,0
DU-4475,cnaBRCA51,0
DU-4475,cnaBRCA52,0
DU-4475,cnaBRCA53,0
DU-4475,cnaBRCA54,0
DU-4475,cnaBRCA55,0
DU-4475,cnaBRCA56,0
DU-4475,cnaBRCA57,0
DU-4475,cnaBRCA58,0
DU-4475,cnaBRCA59,0
DU-4475,cnaBRCA60,0
DU-4475,cnaBRCA61,0
DU-4475,cnaBRCA62,1
DU-4475,cnaBRCA63,1
DU-4475,cnaBRCA64,1
DU-4475,cnaBRCA65,0
EFM-19,cnaBRCA1,0
EFM-19,cnaBRCA2,0
EFM-19,cnaBRCA3,0
EFM-19,cnaBRCA4,0
EFM-19,cnaBRCA5,1
EFM-19,cnaBRCA6,0
EFM-19,cnaBRCA7,0
EFM-19,cnaBRCA8,0
EFM-19,cnaBRCA9,0
EFM-19,cnaBRCA10,0
EFM-19,cnaBRCA11,0
EFM-19,cnaBRCA12,0
EFM-19,cnaBRCA13,0
EFM-19,cnaBRCA14,0
EFM-19,cnaBRCA15,0
EFM-19,cnaBRCA16,0
EFM-19,cnaBRCA17,1
EFM-19,cnaBRCA18,1
EFM-19,cnaBRCA19,1
EFM-19,cnaBRCA20,0
EFM-19,cnaBRCA21,0
EFM-19,cnaBRCA22,0
EFM-19,cnaBRCA23,0
EFM-19,cnaBRCA24,0
EFM-19,cnaBRCA25,0
EFM-19,cnaBRCA26,0
EFM-19,cnaBRCA27,0
EFM-19,cnaBRCA28,0
EFM-19,cnaBRCA29,1
EFM-19,cnaBRCA30,0
EFM-19,cnaBRCA31,1
EFM-19,cnaBRCA32,0
EFM-19,cnaBRCA33,0
EFM-19,cnaBRCA34,0
EFM-19,cnaBRCA35,0
EFM-19,cnaBRCA36,0
EFM-19,cnaBRCA37,0
EFM-19,cnaBRCA38,0
EFM-19,cnaBRCA39,0
EFM-19,cnaBRCA40,0
EFM-19,cnaBRCA41,0
EFM-19,cnaBRCA42,0
EFM-19,cnaBRCA43,0
EFM-19,cnaBRCA44,0
EFM-19,cnaBRCA45,0
EFM-19,cnaBRCA46,0
EFM-19,cnaBRCA47,0
EFM-19,cnaBRCA48,0
EFM-19,cnaBRCA49,0
EFM-19,cnaBRCA50,0
EFM-19,cnaBRCA51,0
EFM-19,cnaBRCA52,0
EFM-19,cnaBRCA53,0
EFM-19,cnaBRCA54,0
EFM-19,cnaBRCA55,0
EFM-19,cnaBRCA56,0
EFM-19,cnaBRCA57,0
EFM-19,cnaBRCA58,0
EFM-19,cnaBRCA59,0
EFM-19,cnaBRCA60,0
EFM-19,cnaBRCA61,0
EFM-19,cnaBRCA62,0
EFM-19,cnaBRCA63,0
EFM-19,cnaBRCA64,0
EFM-19,cnaBRCA65,0
EFM-192A,cnaBRCA1,0
EFM-192A,cnaBRCA2,0
EFM-192A,cnaBRCA3,0
EFM-192A,cnaBRCA4,0
EFM-192A,cnaBRCA5,0
EFM-192A,cnaBRCA6,0
EFM-192A,cnaBRCA7,0
EFM-192A,cnaBRCA8,0
EFM-192A,cnaBRCA9,1
EFM-192A,cnaBRCA10,0
EFM-192A,cnaBRCA11,0
EFM-192A,cnaBRCA12,0
EFM-192A,cnaBRCA13,0
EFM-192A,cnaBRCA14,1
EFM-192A,cnaBRCA15,1
EFM-192A,cnaBRCA16,1
EFM-192A,cnaBRCA17,0
EFM-192A,cnaBRCA18,0
EFM-192A,cnaBRCA19,0
EFM-192A,cnaBRCA20,0
EFM-192A,cnaBRCA21,0
EFM-192A,cnaBRCA22,0
EFM-192A,cnaBRCA23,0
EFM-192A,cnaBRCA24,0
EFM-192A,cnaBRCA25,0
EFM-192A,cnaBRCA26,1
EFM-192A,cnaBRCA27,1
EFM-192A,cnaBRCA28,0
EFM-192A,cnaBRCA29,0
EFM-192A,cnaBRCA30,0
EFM-192A,cnaBRCA31,1
EFM-192A,cnaBRCA32,0
EFM-192A,cnaBRCA33,0
EFM-192A,cnaBRCA34,0
EFM-192A,cnaBRCA35,0
EFM-192A,cnaBRCA36,0
EFM-192A,cnaBRCA37,0
EFM-192A,cnaBRCA38,0
EFM-192A,cnaBRCA39,0
EFM-192A,cnaBRCA40,0
EFM-192A,cnaBRCA41,0
EFM-192A,cnaBRCA42,0
EFM-192A,cnaBRCA43,0
EFM-192A,cnaBRCA44,0
EFM-192A,cnaBRCA45,0
EFM-192A,cnaBRCA46,0
EFM-192A,cnaBRCA47,0
EFM-192A,cnaBRCA48,0
EFM-192A,cnaBRCA49,0
EFM-192A,cnaBRCA50,0
EFM-192A,cnaBRCA51,0
EFM-192A,cnaBRCA52,0
EFM-192A,cnaBRCA53,0
EFM-192A,cnaBRCA54,0
EFM-192A,cnaBRCA55,0
EFM-192A,cnaBRCA56,0
EFM-192A,cnaBRCA57,0
EFM-192A,cnaBRCA58,0
EFM-192A,cnaBRCA59,0
EFM-192A,cnaBRCA60,0
EFM-192A,cnaBRCA61,0
EFM-192A,cnaBRCA62,0
EFM-192A,cnaBRCA63,0
EFM-192A,cnaBRCA64,0
EFM-192A,cnaBRCA65,0
EVSA-T,cnaBRCA1,0
EVSA-T,cnaBRCA2,0
EVSA-T,cnaBRCA3,0
EVSA-T,cnaBRCA4,0
EVSA-T,cnaBRCA5,0
EVSA-T,cnaBRCA6,0
EVSA-T,cnaBRCA7,0
EVSA-T,cnaBRCA8,0
EVSA-T,cnaBRCA9,0
EVSA-T,cnaBRCA10,0
EVSA-T,cnaBRCA11,0
EVSA-T,cnaBRCA12,1
EVSA-T,cnaBRCA13,0
EVSA-T,cnaBRCA14,1
EVSA-T,cnaBRCA15,1
EVSA-T,cnaBRCA16,0
EVSA-T,cnaBRCA17,0
EVSA-T,cnaBRCA18,1
EVSA-T,cnaBRCA19,0
EVSA-T,cnaBRCA20,0
EVSA-T,cnaBRCA21,0
EVSA-T,cnaBRCA22,0
EVSA-T,cnaBRCA23,0
EVSA-T,cnaBRCA24,0
EVSA-T,cnaBRCA25,0
EVSA-T,cnaBRCA26,0
EVSA-T,cnaBRCA27,0
EVSA-T,cnaBRCA28,0
EVSA-T,cnaBRCA29,0
EVSA-T,cnaBRCA30,0
EVSA-T,cnaBRCA31,1
EVSA-T,cnaBRCA32,0
EVSA-T,cnaBRCA33,0
EVSA-T,cnaBRCA34,0
EVSA-T,cnaBRCA35,0
EVSA-T,cnaBRCA36,0
EVSA-T,cnaBRCA37,0
EVSA-T,cnaBRCA38,0
EVSA-T,cnaBRCA39,1
EVSA-T,cnaBRCA40,0
EVSA-T,cnaBRCA41,0
EVSA-T,cnaBRCA42,0
EVSA-T,cnaBRCA43,0
EVSA-T,cnaBRCA44,0
EVSA-T,cnaBRCA45,0
EVSA-T,cnaBRCA46,0
EVSA-T,cnaBRCA47,0
EVSA-T,cnaBRCA48,0
EVSA-T,cnaBRCA49,0
EVSA-T,cnaBRCA50,0
EVSA-T,cnaBRCA51,0
EVSA-T,cnaBRCA52,0
EVSA-T,cnaBRCA53,0
EVSA-T,cnaBRCA54,0
EVSA-T,cnaBRCA55,0
EVSA-T,cnaBRCA56,0
EVSA-T,cnaBRCA57,0
EVSA-T,cnaBRCA58,0
EVSA-T,cnaBRCA59,0
EVSA-T,cnaBRCA60,0
EVSA-T,cnaBRCA61,0
EVSA-T,cnaBRCA62,0
EVSA-T,cnaBRCA63,0
EVSA-T,cnaBRCA64,0
EVSA-T,cnaBRCA65,0
HCC1143,cnaBRCA1,0
HCC1143,cnaBRCA2,0
HCC1143,cnaBRCA3,0
HCC1143,cnaBRCA4,0
HCC1143,cnaBRCA5,0
HCC1143,cnaBRCA6,0
HCC1143,cnaBRCA7,0
HCC1143,cnaBRCA8,0
HCC1143,cnaBRCA9,0
HCC1143,cnaBRCA10,1
HCC1143,cnaBRCA11,0
HCC1143,cnaBRCA12,0
HCC1143,cnaBRCA13,0
HCC1143,cnaBRCA14,1
HCC1143,cnaBRCA15,1
HCC1143,cnaBRCA16,1
HCC1143,cnaBRCA17,0
HCC1143,cnaBRCA18,0
HCC1143,cnaBRCA19,0
HCC1143,cnaBRCA20,0
HCC1143,cnaBRCA21,0
HCC1143,cnaBRCA22,1
HCC1143,cnaBRCA23,0
HCC1143,cnaBRCA24,0
HCC1143,cnaBRCA25,0
HCC1143,cnaBRCA26,0
HCC1143,cnaBRCA27,0
HCC1143,cnaBRCA28,0
HCC1143,cnaBRCA29,0
HCC1143,cnaBRCA30,1
HCC1143,cnaBRCA31,0
HCC1143,cnaBRCA32,0
HCC1143,cnaBRCA33,0
HCC1143,cnaBRCA34,0
HCC1143,cnaBRCA35,0
HCC1143,cnaBRCA36,0
HCC1143,cnaBRCA37,0
HCC1143,cnaBRCA38,0
HCC1143,cnaBRCA39,0
HCC1143,cnaBRCA40,0
HCC1143,cnaBRCA41,0
HCC1143,cnaBRCA42,0
HCC1143,cnaBRCA43,0
HCC1143,cnaBRCA44,0
HCC1143,cnaBRCA45,0
HCC1143,cnaBRCA46,0
HCC1143,cnaBRCA47,1
HCC1143,cnaBRCA48,0
HCC1143,cnaBRCA49,0
HCC1143,cnaBRCA50,0
HCC1143,cnaBRCA51,0
HCC1143,cnaBRCA52,0
HCC1143,cnaBRCA53,0
HCC1143,cnaBRCA54,0
HCC1143,cnaBRCA55,0
HCC1143,cnaBRCA56,0
HCC1143,cnaBRCA57,0
HCC1143,cnaBRCA58,1
HCC1143,cnaBRCA59,0
HCC1143,cnaBRCA60,0
HCC1143,cnaBRCA61,0
HCC1143,cnaBRCA62,0
HCC1143,cnaBRCA63,0
HCC1143,cnaBRCA64,0
HCC1143,cnaBRCA65,0
HCC1187,cnaBRCA1,0
HCC1187,cnaBRCA2,0
HCC1187,cnaBRCA3,0
HCC1187,cnaBRCA4,0
HCC1187,cnaBRCA5,0
HCC1187,cnaBRCA6,0
HCC1187,cnaBRCA7,0
HCC1187,cnaBRCA8,0
HCC1187,cnaBRCA9,0
HCC1187,cnaBRCA10,0
HCC1187,cnaBRCA11,0
HCC1187,cnaBRCA12,0
HCC1187,cnaBRCA13,0
HCC1187,cnaBRCA14,0
HCC1187,cnaBRCA15,0
HCC1187,cnaBRCA16,0
HCC1187,cnaBRCA17,0
HCC1187,cnaBRCA18,0
HCC1187,cnaBRCA19,0
HCC1187,cnaBRCA20,0
HCC1187,cnaBRCA21,0
HCC1187,cnaBRCA22,1
HCC1187,cnaBRCA23,0
HCC1187,cnaBRCA24,0
HCC1187,cnaBRCA25,0
HCC1187,cnaBRCA26,0
HCC1187,cnaBRCA27,0
HCC1187,cnaBRCA28,0
HCC1187,cnaBRCA29,0
HCC1187,cnaBRCA30,0
HCC1187,cnaBRCA31,0
HCC1187,cnaBRCA32,0
HCC1187,cnaBRCA33,0
HCC1187,cnaBRCA34,0
HCC1187,cnaBRCA35,0
HCC1187,cnaBRCA36,0
HCC1187,cnaBRCA37,0
HCC1187,cnaBRCA38,0
HCC1187,cnaBRCA39,0
HCC1187,cnaBRCA40,0
HCC1187,cnaBRCA41,0
HCC1187,cnaBRCA42,0
HCC1187,cnaBRCA43,0
HCC1187,cnaBRCA44,0
HCC1187,cnaBRCA45,0
HCC1187,cnaBRCA46,0
HCC1187,cnaBRCA47,0
HCC1187,cnaBRCA48,0
HCC1187,cnaBRCA49,0
HCC1187,cnaBRCA50,0
HCC1187,cnaBRCA51,0
HCC1187,cnaBRCA52,0
HCC1187,cnaBRCA53,0
HCC1187,cnaBRCA54,0
HCC1187,cnaBRCA55,0
HCC1187,cnaBRCA56,0
HCC1187,cnaBRCA57,0
HCC1187,cnaBRCA58,0
HCC1187,cnaBRCA59,0
HCC1187,cnaBRCA60,0
HCC1187,cnaBRCA61,0
HCC1187,cnaBRCA62,1
HCC1187,cnaBRCA63,0
HCC1187,cnaBRCA64,0
HCC1187,cnaBRCA65,0
HCC1395,cnaBRCA1,0
HCC1395,cnaBRCA2,0
HCC1395,cnaBRCA3,0
HCC1395,cnaBRCA4,0
HCC1395,cnaBRCA5,0
HCC1395,cnaBRCA6,0
HCC1395,cnaBRCA7,1
HCC1395,cnaBRCA8,0
HCC1395,cnaBRCA9,0
HCC1395,cnaBRCA10,0
HCC1395,cnaBRCA11,0
HCC1395,cnaBRCA12,0
