Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
Pemetrexed,428,HCC1187,749711,BRCA,breast,breast,4.53847708971678,0.987912186202208,10.24,0.058249290139899,0.961942837326367,GDSC1
Pemetrexed,428,HCC1395,749712,BRCA,breast,breast,5.52270646878167,0.981698098126839,10.24,0.038649166526134,1.49052468348088,GDSC1
Pemetrexed,428,HCC1599,749713,BRCA,breast,breast,0.843626503206176,0.697468640547551,10.24,0.290206435334735,-1.02238214404986,GDSC1
Pemetrexed,428,HCC1937,749714,BRCA,breast,breast,5.24243873154714,0.98298621037325,10.24,0.038531408077959,1.34000647998473,GDSC1
Pemetrexed,428,HCC2157,749715,BRCA,breast,breast,2.91296934977187,0.972527427504804,10.24,0.098208484789199,0.088961497412622,GDSC1
Pemetrexed,428,HCC2218,749716,BRCA,breast,breast,4.54400692714987,0.949046904397587,10.24,0.09383692017777,0.964912644712213,GDSC1
Pemetrexed,428,HCC38,749717,BRCA,breast,breast,4.93279972312252,0.982835122930718,10.24,0.063529691238991,1.17371439178265,GDSC1
Pemetrexed,428,T47D,905945,BRCA,breast,breast,4.59143225980976,0.97846764050929,10.24,0.045615621650052,0.990382489877448,GDSC1
Pemetrexed,428,MCF7,905946,BRCA,breast,breast,3.72008293920231,0.958095904943482,10.24,0.107656668980519,0.522423046348374,GDSC1
Pemetrexed,428,Hs-578-T,905957,BRCA,breast,breast,5.08292127602569,0.985641867003931,10.24,0.031121950391821,1.25433739417314,GDSC1
Pemetrexed,428,MDA-MB-231,905960,BRCA,breast,breast,5.03097966373243,0.983908200076057,10.24,0.04602462924525,1.22644207433998,GDSC1
Pemetrexed,428,BT-20,906801,BRCA,breast,breast,5.34165208074602,0.983921273779614,10.24,0.029714142089803,1.39328915615575,GDSC1
Pemetrexed,428,COLO-824,906812,BRCA,breast,breast,2.52117915312736,0.882885382561043,10.24,0.190348074164046,-0.121450008129262,GDSC1
Pemetrexed,428,CAL-120,906826,BRCA,breast,breast,5.42706697410317,0.979861188954652,10.24,0.034980147817585,1.43916135117467,GDSC1
Pemetrexed,428,DU-4475,906844,BRCA,breast,breast,2.56595782275881,0.919893355641393,10.24,0.187048249240989,-0.097401557264457,GDSC1
Pemetrexed,428,EFM-19,906851,BRCA,breast,breast,4.94515523286836,0.960535330120116,10.24,0.080051457524316,1.18034993659624,GDSC1
Pemetrexed,428,EVSA-T,906862,BRCA,breast,breast,4.51704008845422,0.987950092524585,10.24,0.023106283287149,0.950430064039567,GDSC1
Pemetrexed,428,HCC1419,907045,BRCA,breast,breast,4.67063484216963,0.963053158915542,10.24,0.015819022757557,1.03291835407179,GDSC1
Pemetrexed,428,HCC1569,907046,BRCA,breast,breast,5.37059313186105,0.980726023095484,10.24,0.039202607721162,1.40883199053301,GDSC1
Pemetrexed,428,HCC70,907048,BRCA,breast,breast,4.83739652433364,0.982504592949288,10.24,0.076122705532961,1.12247796253403,GDSC1
Pemetrexed,428,MDA-MB-175-VII,908120,BRCA,breast,breast,5.28661307643622,0.9861896142368,10.24,0.026536173940402,1.36373037735134,GDSC1
Pemetrexed,428,MDA-MB-361,908121,BRCA,breast,breast,4.63119011143337,0.982082653477693,10.24,0.051606747197949,1.01173450299284,GDSC1
Pemetrexed,428,MDA-MB-453,908122,BRCA,breast,breast,3.20417770959077,0.93312140864497,10.24,0.151156717402347,0.24535537847615,GDSC1
Pemetrexed,428,MDA-MB-468,908123,BRCA,breast,breast,4.28871018221701,0.984495512525427,10.24,0.02043892172608,0.827805149625998,GDSC1
Pemetrexed,428,MRK-nu-1,908151,BRCA,breast,breast,0.830225693374294,0.689185369653079,10.24,0.248105446892263,-1.02957906882327,GDSC1
Pemetrexed,428,OCUB-M,909256,BRCA,breast,breast,4.59696739729357,0.991685960858575,10.24,0.021665036638645,0.99335514366339,GDSC1
Pemetrexed,428,UACC-893,909778,BRCA,breast,breast,4.45723985801039,0.988053443797163,10.24,0.021782818291593,0.91831426168616,GDSC1
Pemetrexed,428,AU565,910704,BRCA,breast,breast,2.03792127719397,0.837264286532626,10.24,0.177444063716472,-0.380984366341849,GDSC1
Pemetrexed,428,CAL-85-1,910852,BRCA,breast,breast,2.99698606720744,0.952262915216151,10.24,0.086005569993776,0.134082799981473,GDSC1
Pemetrexed,428,UACC-812,910910,BRCA,breast,breast,4.25873609577177,0.990602008669997,10.24,0.024121016964051,0.811707522094221,GDSC1
Pemetrexed,428,CAL-51,910927,BRCA,breast,breast,4.62412467180847,0.987046164173687,10.24,0.032031721526421,1.0079399981749,GDSC1
Pemetrexed,428,MFM-223,910948,BRCA,breast,breast,5.28831588006405,0.984656073282699,10.24,0.028891852110369,1.36464487056236,GDSC1
Pemetrexed,428,CAL-148,924106,BRCA,breast,breast,2.76451211529704,0.924768407566356,10.24,0.199570652615051,0.009232319699745,GDSC1
Pemetrexed,428,MDA-MB-415,924240,BRCA,breast,breast,5.67339756226535,0.982155663932809,10.24,0.030739246354203,1.57145355848391,GDSC1
Pemetrexed,428,MDA-MB-157,925338,BRCA,breast,breast,2.70249269588094,0.968668270724792,10.24,0.042200965702435,-0.024075301378929,GDSC1
Pemetrexed,428,BT-474,946359,BRCA,breast,breast,5.27381234872506,0.982313991739505,10.24,0.042848595343499,1.35685572756989,GDSC1
Pemetrexed,428,CAMA-1,946382,BRCA,breast,breast,5.42450414946234,0.982985175305346,10.24,0.030669158556976,1.43778498240451,GDSC1
Pemetrexed,428,BT-483,949093,BRCA,breast,breast,5.39978495825366,0.982461205658563,10.24,0.040523974931748,1.42450950414461,GDSC1
Pemetrexed,428,MDA-MB-436,1240172,BRCA,breast,breast,5.56895296736568,0.97905780019993,10.24,0.053943487099756,1.51536143405923,GDSC1
Pemetrexed,428,EFM-192A,1290798,BRCA,breast,breast,5.31728867538778,0.983362722249564,10.24,0.030634740657029,1.38020475321392,GDSC1
Pemetrexed,428,HCC1428,1290905,BRCA,breast,breast,4.93632409312251,0.985203586110548,10.24,0.055346579696069,1.17560715991247,GDSC1
Pemetrexed,428,HCC202,1290906,BRCA,breast,breast,4.43766952876924,0.980187183420275,10.24,0.067063152857841,0.907803987373919,GDSC1
Pemetrexed,428,HDQ-P1,1290922,BRCA,breast,breast,5.40801729347065,0.983582905235338,10.24,0.041401929782786,1.42893069196903,GDSC1
Pemetrexed,428,HCC1500,1303900,BRCA,breast,breast,4.08484331994657,0.990474163278473,10.24,0.01922430287944,0.718318149216582,GDSC1
Pemetrexed,428,YMB-1-E,1303911,BRCA,breast,breast,2.05982830238081,0.812648957324824,10.24,0.153934432242033,-0.369219166010178,GDSC1
Pemetrexed,428,MDA-MB-330,1330941,BRCA,breast,breast,5.32767129843297,0.983068040050115,10.24,0.055719217395405,1.38578075630211,GDSC1
Alisertib,431,HCC1954,749709,BRCA,breast,breast,1.42438344959586,0.899403538175773,2.56,0.209635298999302,0.013677629866379,GDSC1
Alisertib,431,HCC1143,749710,BRCA,breast,breast,1.07610323741127,0.839691028824983,2.56,0.169127110304431,-0.178774758112976,GDSC1
Alisertib,431,HCC1187,749711,BRCA,breast,breast,-3.87494873856677,0.187920820976209,2.56,0.24933148729866,-2.9146229127071,GDSC1
Alisertib,431,HCC1395,749712,BRCA,breast,breast,2.86018008942935,0.953680178348092,2.56,0.143358937026475,0.807068934688002,GDSC1
Alisertib,431,HCC1599,749713,BRCA,breast,breast,-3.39862148163327,0.26404488859764,2.56,0.148137166103863,-2.65141439597425,GDSC1
Alisertib,431,HCC1937,749714,BRCA,breast,breast,3.93103364606723,0.983994697274002,2.56,0.0297218500318,1.39880029622144,GDSC1
Alisertib,431,HCC2218,749716,BRCA,breast,breast,3.61316243958117,0.961706684141913,2.56,0.140135549000996,1.22315129114476,GDSC1
Alisertib,431,HCC38,749717,BRCA,breast,breast,2.31452760147174,0.951187575759235,2.56,0.200242503257416,0.505552739852737,GDSC1
Alisertib,431,T47D,905945,BRCA,breast,breast,2.44277538534151,0.919077801741222,2.56,0.125163572637749,0.576419792861524,GDSC1
Alisertib,431,MCF7,905946,BRCA,breast,breast,-0.6284492717626,0.684794480648856,2.56,0.204933518069948,-1.12067495614329,GDSC1
Alisertib,431,Hs-578-T,905957,BRCA,breast,breast,2.24776140101254,0.949884947061277,2.56,0.139727065730605,0.468659128716797,GDSC1
Alisertib,431,MDA-MB-231,905960,BRCA,breast,breast,2.84427829677809,0.968007549103076,2.56,0.054441012194427,0.798281935421834,GDSC1
Alisertib,431,BT-20,906801,BRCA,breast,breast,2.84312049544098,0.961169025048791,2.56,0.145171579363118,0.79764215852858,GDSC1
Alisertib,431,COLO-824,906812,BRCA,breast,breast,-0.152590333827088,0.745803821338532,2.56,0.175997414273796,-0.85772522273016,GDSC1
Alisertib,431,CAL-120,906826,BRCA,breast,breast,3.1340051381354,0.96113175867127,2.56,0.071692309039149,0.95837895078536,GDSC1
Alisertib,431,DU-4475,906844,BRCA,breast,breast,-2.33255461408367,0.415668888047019,2.56,0.212522145446678,-2.06232805908858,GDSC1
Alisertib,431,EFM-19,906851,BRCA,breast,breast,1.44536731615056,0.863391347002991,2.56,0.146506720386088,0.025272877274091,GDSC1
Alisertib,431,EVSA-T,906862,BRCA,breast,breast,3.20649405992536,0.988922130259464,2.56,0.025805196640421,0.99843481848172,GDSC1
Alisertib,431,HCC1419,907045,BRCA,breast,breast,3.72801226619435,0.972982827047598,2.56,0.098868518633248,1.28661491215291,GDSC1
Alisertib,431,HCC1569,907046,BRCA,breast,breast,2.63232777611996,0.947860166060663,2.56,0.151259710609485,0.681162494215955,GDSC1
Alisertib,431,HCC70,907048,BRCA,breast,breast,1.99495579538167,0.939284579070698,2.56,0.129857717820414,0.328964018871048,GDSC1
Alisertib,431,MDA-MB-175-VII,908120,BRCA,breast,breast,2.71594369101179,0.9626001678555,2.56,0.097694061113744,0.727366906442173,GDSC1
Alisertib,431,MDA-MB-361,908121,BRCA,breast,breast,2.83150579504346,0.973704997692156,2.56,0.075345878733573,0.791224117109729,GDSC1
Alisertib,431,MDA-MB-453,908122,BRCA,breast,breast,1.77996374010291,0.931051529259004,2.56,0.188047923518053,0.210163889011652,GDSC1
Alisertib,431,MDA-MB-468,908123,BRCA,breast,breast,-3.06289475509845,0.301055937853661,2.56,0.090027906658356,-2.46589880258225,GDSC1
Alisertib,431,MRK-nu-1,908151,BRCA,breast,breast,-2.76093276818188,0.360320335027919,2.56,0.202518397568316,-2.29904090073199,GDSC1
Alisertib,431,UACC-893,909778,BRCA,breast,breast,3.76343042083195,0.97935469571298,2.56,0.094594307028414,1.30618624638138,GDSC1
Alisertib,431,AU565,910704,BRCA,breast,breast,3.25925151471401,0.977845528868198,2.56,0.160437257984484,1.02758748866675,GDSC1
Alisertib,431,CAL-85-1,910852,BRCA,breast,breast,3.19641782266375,0.95824173107388,2.56,0.10220044703286,0.992866899734115,GDSC1
Alisertib,431,UACC-812,910910,BRCA,breast,breast,1.46996559169353,0.905439782067114,2.56,0.153074969252652,0.038865371773639,GDSC1
Alisertib,431,CAL-51,910927,BRCA,breast,breast,2.30334218337878,0.966356314256884,2.56,0.143295046404497,0.499371910890234,GDSC1
Alisertib,431,MFM-223,910948,BRCA,breast,breast,0.611089665377755,0.826044553729338,2.56,0.076919524391629,-0.435731568318506,GDSC1
Alisertib,431,CAL-148,924106,BRCA,breast,breast,0.364289598413807,0.830254760391868,2.56,0.182158222088907,-0.572108142637066,GDSC1
Alisertib,431,MDA-MB-415,924240,BRCA,breast,breast,3.36546709151842,0.965425305378651,2.56,0.038321984080422,1.08628000314638,GDSC1
Alisertib,431,MDA-MB-157,925338,BRCA,breast,breast,1.87069235230443,0.936281114440923,2.56,0.172325158972393,0.260298629560686,GDSC1
Alisertib,431,BT-474,946359,BRCA,breast,breast,3.83244302114517,0.981519422471942,2.56,0.087347899493049,1.34432117126739,GDSC1
Alisertib,431,CAMA-1,946382,BRCA,breast,breast,2.12072844779103,0.928962969234356,2.56,0.233870589485184,0.398463365810259,GDSC1
Alisertib,431,BT-483,949093,BRCA,breast,breast,2.48644262130502,0.90826838257931,2.56,0.110185331001977,0.600549397540823,GDSC1
Alisertib,431,MDA-MB-436,1240172,BRCA,breast,breast,4.28098181838624,0.980465484151864,2.56,0.033050289067592,1.59217436421502,GDSC1
Alisertib,431,EFM-192A,1290798,BRCA,breast,breast,3.51715493509364,0.976824643081772,2.56,0.057701794327007,1.17009954471717,GDSC1
Alisertib,431,HCC1428,1290905,BRCA,breast,breast,3.53811357228469,0.985040437976269,2.56,0.033025901047357,1.18168085090425,GDSC1
Alisertib,431,HCC202,1290906,BRCA,breast,breast,3.10537567775715,0.95184096885329,2.56,0.148408049541029,0.942558907545483,GDSC1
Alisertib,431,HDQ-P1,1290922,BRCA,breast,breast,2.77621805063441,0.956986706422017,2.56,0.102228128829977,0.760673261605271,GDSC1
Alisertib,431,HCC1500,1303900,BRCA,breast,breast,2.00413502821117,0.940735808384458,2.56,0.100156189410252,0.334036271660762,GDSC1
Alisertib,431,YMB-1-E,1303911,BRCA,breast,breast,3.32030902104462,0.9633368067915,2.56,0.084927283870613,1.06132659438189,GDSC1
Alisertib,431,MDA-MB-330,1330941,BRCA,breast,breast,2.70900686446989,0.955775392841727,2.56,0.139998800215757,0.723533760640941,GDSC1
Flavopiridol,432,HCC1954,749709,BRCA,breast,breast,-1.45793085706014,0.556831730786076,2.56,0.077484783791151,-0.276445456922307,GDSC1
Flavopiridol,432,HCC1143,749710,BRCA,breast,breast,-0.732960981647906,0.646100715178669,2.56,0.094703195897685,0.390330080046884,GDSC1
Flavopiridol,432,HCC1187,749711,BRCA,breast,breast,-2.72170772227273,0.354613416435961,2.56,0.102742157645319,-1.43877719854428,GDSC1
Flavopiridol,432,HCC1395,749712,BRCA,breast,breast,-0.949669836753584,0.624328159124143,2.56,0.122716650514224,0.191016745617778,GDSC1
Flavopiridol,432,HCC1599,749713,BRCA,breast,breast,-2.83074353923574,0.345174070077346,2.56,0.123160290637374,-1.53906055909501,GDSC1
Flavopiridol,432,HCC1937,749714,BRCA,breast,breast,1.25480729743292,0.880667414953728,2.56,0.098428419166497,2.21853743956067,GDSC1
Flavopiridol,432,HCC2157,749715,BRCA,breast,breast,-1.81045544217336,0.503446214130262,2.56,0.150994074123725,-0.600672404145525,GDSC1
Flavopiridol,432,HCC2218,749716,BRCA,breast,breast,-1.54451585015844,0.538340801377701,2.56,0.093855317346901,-0.356080152410536,GDSC1
Flavopiridol,432,HCC38,749717,BRCA,breast,breast,-0.950336484481321,0.633841433503171,2.56,0.115515915310015,0.190403610628715,GDSC1
Flavopiridol,432,T47D,905945,BRCA,breast,breast,0.630289977908474,0.792548626425222,2.56,0.136589786215743,1.64415099235045,GDSC1
Flavopiridol,432,MCF7,905946,BRCA,breast,breast,-2.18626109303571,0.444317858214268,2.56,0.102864458916452,-0.946311613646904,GDSC1
Flavopiridol,432,Hs-578-T,905957,BRCA,breast,breast,0.486931334068724,0.822023941068277,2.56,0.172183976474526,1.51229994588997,GDSC1
Flavopiridol,432,MDA-MB-231,905960,BRCA,breast,breast,-0.976964654664203,0.629575619919694,2.56,0.153853863542406,0.1659129206368,GDSC1
Flavopiridol,432,BT-20,906801,BRCA,breast,breast,-1.4359382194453,0.558738947904522,2.56,0.107597779293839,-0.256218198863254,GDSC1
Flavopiridol,432,COLO-824,906812,BRCA,breast,breast,-1.93152726751787,0.48469590913921,2.56,0.108391811811674,-0.71202562597426,GDSC1
Flavopiridol,432,CAL-120,906826,BRCA,breast,breast,0.422836675072912,0.791535967690771,2.56,0.113614271214648,1.45335025416038,GDSC1
Flavopiridol,432,DU-4475,906844,BRCA,breast,breast,-2.35828541871336,0.411365832736518,2.56,0.146070755002579,-1.1045273078649,GDSC1
Flavopiridol,432,EFM-19,906851,BRCA,breast,breast,-1.5735541772267,0.534519042535532,2.56,0.071415414105236,-0.382787532648391,GDSC1
Flavopiridol,432,EVSA-T,906862,BRCA,breast,breast,2.30319221773633,0.970477894140389,2.56,0.037297387710387,3.18276704674017,GDSC1
Flavopiridol,432,HCC1419,907045,BRCA,breast,breast,-0.069151027138018,0.734174491973961,2.56,0.161451663702717,1.00085508787862,GDSC1
Flavopiridol,432,HCC1569,907046,BRCA,breast,breast,-1.07457956738917,0.608173734026183,2.56,0.105779640936564,0.076133692484209,GDSC1
Flavopiridol,432,HCC70,907048,BRCA,breast,breast,-2.34781025891417,0.420423081201432,2.56,0.138377873899128,-1.09489300368644,GDSC1
Flavopiridol,432,MDA-MB-175-VII,908120,BRCA,breast,breast,1.13671312279276,0.87806770657207,2.56,0.160453320169998,2.1099228482801,GDSC1
Flavopiridol,432,MDA-MB-361,908121,BRCA,breast,breast,1.9375753792395,0.942070429060998,2.56,0.140757982704398,2.84649877948964,GDSC1
Flavopiridol,432,MDA-MB-453,908122,BRCA,breast,breast,-0.444928809323512,0.709565892597947,2.56,0.165563876425448,0.655241509996708,GDSC1
Flavopiridol,432,MDA-MB-468,908123,BRCA,breast,breast,-1.94454854589417,0.481403295977368,2.56,0.076403686193751,-0.724001668256631,GDSC1
Flavopiridol,432,MRK-nu-1,908151,BRCA,breast,breast,-2.08372708656671,0.461626654241154,2.56,0.103068889207786,-0.852008154234757,GDSC1
Flavopiridol,432,OCUB-M,909256,BRCA,breast,breast,-1.8127498376605,0.503356836006704,2.56,0.250466325042289,-0.602782625321388,GDSC1
Flavopiridol,432,UACC-893,909778,BRCA,breast,breast,-1.20759116007537,0.590879872511959,2.56,0.074592101725231,-0.046200874984598,GDSC1
Flavopiridol,432,AU565,910704,BRCA,breast,breast,-2.11868155032685,0.456040169850858,2.56,0.109293975431794,-0.884156774658309,GDSC1
Flavopiridol,432,CAL-85-1,910852,BRCA,breast,breast,1.4825985561309,0.87711217290914,2.56,0.080822891582877,2.42804357765899,GDSC1
Flavopiridol,432,UACC-812,910910,BRCA,breast,breast,-0.608892361548418,0.682482407028406,2.56,0.081519081784191,0.504439539754879,GDSC1
Flavopiridol,432,CAL-51,910927,BRCA,breast,breast,0.593477166611223,0.851733428373614,2.56,0.190084513732268,1.61029319652671,GDSC1
Flavopiridol,432,MFM-223,910948,BRCA,breast,breast,-1.69834260357098,0.520170630422632,2.56,0.120787038241991,-0.497559018754531,GDSC1
Flavopiridol,432,CAL-148,924106,BRCA,breast,breast,-0.562211936276207,0.704206762402236,2.56,0.222026202540555,0.547372862479675,GDSC1
Flavopiridol,432,MDA-MB-415,924240,BRCA,breast,breast,0.28362299340027,0.774365710409342,2.56,0.075817137397651,1.32531144799902,GDSC1
Flavopiridol,432,MDA-MB-157,925338,BRCA,breast,breast,-1.62243605069689,0.532961263933271,2.56,0.108370688788824,-0.427745590267836,GDSC1
Flavopiridol,432,BT-474,946359,BRCA,breast,breast,-0.848921675440438,0.64262402424662,2.56,0.15154872906034,0.283677712144191,GDSC1
Flavopiridol,432,CAMA-1,946382,BRCA,breast,breast,-0.600310947593747,0.674804797192828,2.56,0.060966074793248,0.512332111697027,GDSC1
Flavopiridol,432,BT-483,949093,BRCA,breast,breast,0.237808594131836,0.741505727612945,2.56,0.123462043805471,1.28317463416829,GDSC1
Flavopiridol,432,MDA-MB-436,1240172,BRCA,breast,breast,1.54475541820103,0.881816886658987,2.56,0.141923882183278,2.48521102211254,GDSC1
Flavopiridol,432,EFM-192A,1290798,BRCA,breast,breast,-0.499849168406289,0.690903127877024,2.56,0.081090337972254,0.604729684388593,GDSC1
Flavopiridol,432,HCC1428,1290905,BRCA,breast,breast,0.140563018736528,0.785884370652609,2.56,0.071429814986516,1.19373509612512,GDSC1
Flavopiridol,432,HCC202,1290906,BRCA,breast,breast,-0.610057363190712,0.66217175252673,2.56,0.113456363289602,0.503368054411894,GDSC1
Flavopiridol,432,HDQ-P1,1290922,BRCA,breast,breast,-0.122154770227921,0.737639304486614,2.56,0.126982602683625,0.952106028836611,GDSC1
Flavopiridol,432,HCC1500,1303900,BRCA,breast,breast,-0.835477996892196,0.652398471266827,2.56,0.13197067246486,0.296042247950245,GDSC1
Flavopiridol,432,YMB-1-E,1303911,BRCA,breast,breast,0.404815285961625,0.785810486408617,2.56,0.116084866687865,1.43677546697385,GDSC1
Flavopiridol,432,MDA-MB-330,1330941,BRCA,breast,breast,-0.787705662566475,0.651147061077004,2.56,0.172763281048572,0.339979830672827,GDSC1
C-75,435,HCC1954,749709,BRCA,breast,breast,2.8400653724429,0.84659871117247,20,0.206627707397769,-1.35195805341931,GDSC1
C-75,435,HCC1143,749710,BRCA,breast,breast,4.50195275718879,0.92614944616553,20,0.095426052587031,0.031238920983319,GDSC1
C-75,435,HCC1187,749711,BRCA,breast,breast,2.12764838130861,0.794446784373775,20,0.124533154721793,-1.94490618919245,GDSC1
C-75,435,HCC1395,749712,BRCA,breast,breast,3.87162351555142,0.906579621019882,20,0.135034884394835,-0.493387180588311,GDSC1
C-75,435,HCC1599,749713,BRCA,breast,breast,2.26210220036383,0.796471963368709,20,0.173196216503684,-1.83299961993806,GDSC1
C-75,435,HCC1937,749714,BRCA,breast,breast,5.49788901691363,0.976219838828464,20,0.055953704930133,0.860161526566434,GDSC1
C-75,435,HCC2157,749715,BRCA,breast,breast,3.9009493260471,0.932624586142302,20,0.11409180138771,-0.468979165507475,GDSC1
C-75,435,HCC2218,749716,BRCA,breast,breast,4.16073737385076,0.904620056218031,20,0.120313205214822,-0.252756306482087,GDSC1
C-75,435,HCC38,749717,BRCA,breast,breast,3.73863267658149,0.920011024136099,20,0.141986918738281,-0.604076104383594,GDSC1
C-75,435,T47D,905945,BRCA,breast,breast,6.53316287028376,0.976827945766161,20,0.036941672151471,1.72182500316757,GDSC1
C-75,435,MCF7,905946,BRCA,breast,breast,3.03251825142946,0.876120226489773,20,0.150932947705945,-1.19177858375567,GDSC1
